"","filename","sentence","index","date","title","publication","filepath"
"821","moleytext_extracted_7.txt","was later charged.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"822","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"823","moleytext_extracted_7.txt","This last statement reads almost as if Perkins wanted to make sure no one would attribute her other statements to",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"824","moleytext_extracted_7.txt","mere heedlessness.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"825","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"826","moleytext_extracted_7.txt","There are also other passages referring to specific New Deal programs. For example, Perkins observes that as late",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"827","moleytext_extracted_7.txt","as April 1933 FDR's ""mind was as innocent as a child's of any such program as the NRA."" In fact, far from being",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"828","moleytext_extracted_7.txt","confined to scattered obiter dicta, Perkins' claim that the New Deal wasn't planned in advance forms one of her",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"829","moleytext_extracted_7.txt","memoir's central themes.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"830","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"831","moleytext_extracted_7.txt","                                                                                                        Page 3 of 6",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"832","moleytext_extracted_7.txt","                    THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"833","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"834","moleytext_extracted_7.txt","But Rauchway has an answer to this as well. ""In reminiscing,"" he says, ""Perkins may have wanted to minimize",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"835","moleytext_extracted_7.txt","Roosevelt's own role in the New Deal so she could maximize her own."" To call this charge against Perkins, who has",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"836","moleytext_extracted_7.txt","been described as ""a modest woman"" who ""didn't care if other people took credit,"" and who by all accounts was",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"837","moleytext_extracted_7.txt","fiercely loyal to FDR, ""far-fetched,"" is being charitable. ""Shabby"" is more like it.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"838","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"839","moleytext_extracted_7.txt","The New Deal and the FDR's Campaign",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"840","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"841","moleytext_extracted_7.txt","Let's now consider the facts of the case. They are, in brief, that while a few elements of what the ""New Deal"" came",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"842","moleytext_extracted_7.txt","to mean in practice were spelled-out clearly enough beforehand, many others, including most of the New Deal's",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"843","moleytext_extracted_7.txt","""recovery"" components, weren't. Nor is it likely they could have been anticipated, or that Roosevelt would have",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"844","moleytext_extracted_7.txt","divulged them if they had been.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"845","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"846","moleytext_extracted_7.txt","As for what Roosevelt did make explicit, until his nomination his most revealing remarks came during his May 22,",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"847","moleytext_extracted_7.txt","1932 speech at Oglethorpe University. Here he spoke of ""the vital necessity of planning for definite objectives."" But",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"848","moleytext_extracted_7.txt","if Roosevelt already had a plan in mind he revealed nothing of its content. Instead he declared that ""the country",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"849","moleytext_extracted_7.txt","demands bold, persistent experimentation. It is common sense to take a method and try it: If it fails, admit it frankly",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"850","moleytext_extracted_7.txt","and try another. But above all, try something."" This was indeed an accurate indication of what was to come. But",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"851","moleytext_extracted_7.txt","what it described was more like a plan to throw policies against a wall to see which ones stuck than a ""clear and",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"852","moleytext_extracted_7.txt","specific New Deal program."" The closest Roosevelt came in his speech to announcing even part of such a program",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"853","moleytext_extracted_7.txt","was in declaring it ""self-evident that we must... restore commodities to a level approximating their dollar value of",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"854","moleytext_extracted_7.txt","several years ago or else see more defaults or loan write-downs."" Even so, he didn't say how he planned to get",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"855","moleytext_extracted_7.txt","""commodities"" up again.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"856","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"857","moleytext_extracted_7.txt","From the opening of the Democratic National Convention on June 27th, 1932, the Democratic platform became the",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"858","moleytext_extracted_7.txt","official statement of FDR's intentions, to which he solemnly agreed to adhere. ""We believe,"" it declared,",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"859","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"860","moleytext_extracted_7.txt","that a party platform is a covenant with the people to have [sic] faithfully kept by the party when entrusted with",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"861","moleytext_extracted_7.txt","power, and that the people are entitled to know in plain words the terms of the contract to which they are asked to",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"862","moleytext_extracted_7.txt","subscribe.",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"863","moleytext_extracted_7.txt","",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"864","moleytext_extracted_7.txt","If there was ever an opportunity for the Democrats to reveal a ""clear and specific"" New Deal program, this was",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
"865","moleytext_extracted_7.txt","surely it. But while the platform listed some measures that would indeed be part of the actual New Deal, as far as",7,2020-06-22,"THE NEW DEAL AND RECOVERY, PART 2: INVENTING THE NEW DEAL","     States News Service States News Service","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_7.txt"
